19220;PIOZ
19221;PIQUERAS
19222;POBO DE DUEÑAS (EL)
19223;POVEDA DE LA SIERRA
19224;POZO DE ALMOGUERA
19225;POZO DE GUADALAJARA
19226;PRADENA DE ATIENZA
19227;ALDEHUELA
19228;PUEBLA DE BELEÑA
19229;PUEBLA DE VALLES
19230;QUER
19231;REBOLLOSA DE JADRAQUE
19232;RECUENCO (EL)
19233;RENERA
19234;RETIENDAS
19235;LOMA (LA)
19237;RILLO DE GALLO
19238;CARDEÑOSA
19239;ROBLEDILLO DE MOHERNANDO ROBLE
19240;ROBLEDO DE CORPES
19241;ROMANILLOS DE ATIENZA
19242;ROMANONES
19243;CILLAS
19244;CANALES DEL DUCADO
19245;BRISAS (LAS)
19246;SAELICES DE LA SAL
19247;SALMERON
19248;SAN ANDRES DEL CONGOSTO
19249;SAN ANDRES DEL REY
19250;SANTIUSTE
19251;JODRA DEL PINAR
19252;ANGUIX
19254;SELAS
19255;SETILES
19256;SIENES
19257;ALBORECA
19258;SOLANILLOS DEL EXTREMO
19259;SOMOLINOS
19260;SOTILLO (EL)
19261;SOTODOSOS
19262;ALMIRUETE
19263;TARAGUDO
19264;TARAVILLA
19265;AMAYAS
19266;TENDILLA
19267;TERZAGA
19268;TIERZO
19269;TOBA (LA)
19270;TORDELRABANO
19271;TORDELLEGO
19272;TORDESILOS
19274;REBOLLOSA DE HITA
19277;OTILLA
19278;TORRECUADRADILLA
19279;TORRE DEL BURGO
19280;PARQUE DE LAS CASTILLAS
19281;TORREMOCHA DE JADRAQUE
19282;FUENSAVIÑAN
19283;TORREMOCHA DEL PINAR
19284;TORREMOCHUELA
19285;TORRUBIA
19286;TORTOLA DE HENARES
19287;TORTUERA
19288;TORTUERO
19289;TRAID
19290;TRIJUEQUE
19291;AZAÑON
19293;CARAQUIZ
19294;UJADOS
19296;UTANDE
19297;VALDARACHAS
19298;VALDEARENAS
19299;VALDEAVELLANO
19300;SOTOLARGO
19301;VALDECONCHA
19302;VALDEGRUDAS
19303;VALDELCUBO
19304;DEHESAS (LAS)
19305;ALPEDRETE DE LA SIERRA
19306;VALDERREBOLLO
19307;VALDESOTOS
19308;VALFERMOSO DE TAJUÑA
19309;ESCALERA
19310;VALTABLADO DEL RIO
19311;VALVERDE DE LOS ARROYOS
19314;VIANA DE JADRAQUE
19317;VILLANUEVA DE ALCORON
19318;VILLANUEVA DE ARGECILLA
19319;VILLANUEVA DE LA TORRE
19321;VILLARES DE JADRAQUE
19322;VILLASECA DE HENARES
19323;VILLASECA DE UCEDA
19324;VILLEL DE MESA
19325;VIÑUELAS
19326;SANATORIO DE ALCOHETE
19327;YEBRA
19329;YELAMOS DE ABAJO
19330;YELAMOS DE ARRIBA
19331;YUNQUERA DE HENARES
19332;YUNTA (LA)
19333;HUERTAPELAYO
19334;ZARZUELA DE JADRAQUE
19335;ZORITA DE LOS CANES
19901;SEMILLAS
20001;ABALTZISKETA
20002;ADUNA
20003;AIZARNAZABAL
20004;ALBIZTUR
20005;ALEGIA
20006;ALKIZA
20007;ALTZO
20008;AMEZKETA
20009;ANDOAIN
20010;ANOETA
20011;ANTZUOLA
20012;ARAMA
20013;AOZARATZA
20014;ASTEASU
20015;AIA
20016;ALTZOLA
20017;ARRIETAMENDI
20018;AZPEITIA
20019;ARATZ-MATXINBENTA
20020;BEIZAMA
20021;BELAUNTZA
20022;BERASTEGI
20023;BERROBI
20024;BIDANIA
20025;ARRIETA
20026;ZERAIN
20027;AIZARNA
20028;ZIZURKIL
20029;DEBA
20030;AGINAGA
20031;ELDUAIN
20032;ALTZOLA
20033;ELGETA
20034;APOTZAGA
20035;ITSASO-ALEGIA
20036;AKARTEGI
20037;GAINTZA
20038;ALEGIA
20039;ASKIZU
20040;AKERREGI
20041;HERNIALDE
20042;IBARRA
20043;IDIAZABAL
20044;IKAZTEGIETA
20045;BIDASOA
20046;IRURA
20047;ITSASONDO
20048;LARRAUL
20049;LAZKAO
20050;TXARAMA
20051;BRINKOLA
20052;LEGORRETA
20053;LEZO
20054;LIZARTZA
20055;BEDOÑA
20056;ASTIGARRIBIA
20057;MUTILOA
20058;OLABERRIA
20059;ARANTZAZU
20060;OREXA
20061;ORIO
20062;ORMAIZTEGI
20063;ARRAGUA
20064;PASAI ANTXO
20065;SORALUZE-PLACENCIA DE LASSORAL
20066;ARTZALLUZ
20067;ERRENTERIA
20068;LEINTZ-GATZAGA
20069;AÑORGA
20070;SEGURA
20071;ALDABA
20072;URNIETA
20073;AGINAGA
20074;ANGIOZAR
20075;AMASA
20076;ORDIZIA
20077;URRETXU
20078;ZALDIBIA
20079;AITZA
20080;ZUMARRAGA
20081;OIKIA
20901;AZPILGOETA
20902;LASARTE
20903;ASTIGARRAGA
20904;BALIARRAIN
20905;ORENDAIN
20906;ALTZAGA
20907;GAZTELU
21001;ALAJAR
21002;ALJARAQUE
21003;ALMENDRO (EL)
21004;ACEBUCHE
21005;ALMONTE
21006;ALOSNO
21007;ARACENA
21008;ANDRESES (LOS)
21009;ARROYOMOLINOS DE LEON
21010;AYAMONTE
21011;BEAS
21012;BERROCAL
21013;BOLLULLOS PAR DEL CONDADOBOLLU
21014;BONARES
21015;CABEZAS RUBIAS
21016;CALA
21017;CALAÑAS
21018;CAMPILLO (EL)
21019;CAMPOFRIO
21020;CAÑAVERAL DE LEON
21021;CARTAYA
21022;CASTAÑO DEL ROBLEDO
21023;CERRO DE ANDEVALO (EL)
21024;CORTECONCEPCION
21025;CORTE (LA)
21026;CORTELAZOR
21027;CUMBRES DE ENMEDIO
21028;CUMBRES DE SAN BARTOLOME CUMBR
21029;CUMBRES MAYORES
21030;CHUCENA
21031;ENCINASOLA
21032;ALDEA DE TEJADA
21033;FUENTEHERIDOS
21034;CHINAS (LAS)
21035;GIBRALEON
21036;GRANADA DE RIO-TINTO (LA)GRANA
21037;GRANADO (EL)
21038;HIGUERA DE LA SIERRA
21039;HINOJALES
21040;HINOJOS
21041;HUELVA
21042;ISLA CRISTINA
21043;JABUGO
21044;ANTILLA (LA)
21045;LINARES DE LA SIERRA
21046;LUCENA DEL PUERTO
21047;MANZANILLA
21048;MARINES (LOS)
21049;MINAS DE RIOTINTO
21050;MADRES DEL AVITOR (LAS)
21051;CHINAS (LAS)
21052;NERVA
21053;LAVAPIES
21054;PALMA DEL CONDADO (LA)
21055;MAZAGON
21056;PATERNA DEL CAMPO
21057;PAYMOGO
21058;HERRERIAS (LAS)
21059;PRESA DE ARACENA
21060;LAGUNA DEL PORTIL (LA)
21061;ROCIANA DEL CONDADO
21062;ROSAL DE LA FRONTERA
21063;SAN BARTOLOME DE LA TORRESAN B
21064;BERMEJAL
21065;SANLUCAR DE GUADIANA
21066;SAN SILVESTRE DE GUZMAN
21067;CORTE (LA)
21068;SANTA BARBARA DE CASA
21069;SANTA OLALLA DEL CALA
21070;TRIGUEROS
21071;VALDELARCO
21072;VALVERDE DEL CAMINO
21073;VILLABLANCA
21074;VILLALBA DEL ALCOR
21075;VILLANUEVA DE LAS CRUCES VILLA
21076;HUERTOS DEL BATAN (LOS)
21077;VILLARRASA
21078;BUITRON (EL)
21079;ZUFRE
21902;PERRUNAL
22001;ABIEGO
22002;ABIZANDA
22003;ADAHUESCA
22004;AGÜERO
22006;AISA
22007;ALBALATE DE CINCA
22008;ALBALATILLO
22009;ALBELDA
22011;ALBERO ALTO
22012;ALBERO BAJO
22013;ALBERUELA DE TUBO
22014;ALCALA DE GURREA
22015;ALCALA DEL OBISPO
22016;ALCAMPELL
22017;ALCOLEA DE CINCA
22018;ALCUBIERRE
22019;ALERRE
22020;ALFANTEGA
22021;ALMUDEVAR
22022;ALMUNIA DE SAN JUAN
22023;ALMUNIENTE
22024;ALQUEZAR
22025;ALTORRICON
22027;ANGÜES
22028;ANSO
22029;ANTILLON
22032;ARAGÜES DEL PUERTO
22035;AREN
22036;ARGAVIESO
22037;ARGUIS
22039;AYERBE
22040;ALINS DEL MONTE
22041;AZARA
22042;AZLOR
22043;BAELLS
22044;ALASTUEY
22045;BALDELLOU
22046;BALLOBAR
22047;BANASTAS
22048;BARBASTRO
22049;BARBUES
22050;BARBUÑALES
22051;ALMAZORRE
22052;BELVER DE CINCA
22053;ALER
22054;ANCILES
22055;BERBEGAL
22057;BIELSA
22058;ALMUNIAS DE RODELLAR
22059;ASO DE SOBREMONTE
22060;BINACED
22061;BINEFAR
22062;ARASAN
22063;BISCARRUES
22064;BLECUA
22066;ASCASO
22067;BONANSA
22068;BORAU
22069;ASIN DE BROTO
22072;ANZANIGO
22074;BELEDER
22075;CAMPORRELLS
22076;BERDUN
22077;CANDASNOS
22078;CANFRANC
22079;CAPDESASO
22080;CAPELLA
22081;CASBAS DE HUESCA
22082;CASTEJON DEL PUENTE
22083;CASTEJON DE MONEGROS
22084;CASTEJON DE SOS
22085;CASTELFLORITE
22086;ARATORES
22087;CASTIGALEU
22088;CASTILLAZUELO
22089;CASTILLONROY
22090;ASQUE
22094;CHALAMERA
22095;CHIA
22096;CHIMILLAS
22099;ESPLUS
22102;ESTADA
22103;ESTADILLA
22105;CASERRAS DEL CASTILLO
22106;FAGO
22107;BUERBA
22109;ALBELLA
22110;COFITA
22111;BACAMORTA
22112;FRAGA
22113;ALUEZA
22114;GISTAIN
22115;ARTASONA
22116;CALLEN
22117;ABENOZAS
22119;GURREA DE GALLEGO
22122;HOZ DE JACA
22124;HUERTO
22125;APIES
22126;IBIECA
22127;IGRIES
22128;FORNILLOS
22129;ESDOLOMADA
22130;ABAY
22131;JASA
22133;LABUERDA
22135;LALUENGA
22136;LALUEZA
22137;CANTALOBOS
22139;LAPERDIGUERA
22141;LASCELLAS
22142;LASCUARRE
22143;ABELLA
22144;CASAL (EL)
22149;LINAS DE MARCUELLO
22150;AGUAS
22151;LOSCORRALES
22155;CAJIGAR
22156;CASTILLO POMPIEN
22157;ANETO
22158;CONCHEL
22160;NAVAL
22162;NOVALES
22163;ARASCUES
22164;OLVENA
22165;ONTIÑENA
22167;ALMUDAFAR
22168;PALO
22170;BAÑOS DE PANTICOSA
22172;PEÑALBA
22173;CENTENERO
22174;LAGUNARROTA
22175;CALASANZ
22176;PERALTILLA
22177;BESIANS
22178;PERTUSA
22181;PIRACES
22182;PLAN
22184;POLEÑINO
22186;POZAN DE VERO
22187;PUEBLA DE CASTRO (LA)
22188;MONTAÑANA
22189;BELSIERRE
22190;ARAGUAS
22193;PUEYO DE SANTA CRUZ
22195;QUICENA
22197;ROBRES
22199;ACUMUER
22200;ERESUE
22201;SALAS ALTAS
22202;SALAS BAJAS
22203;SALILLAS
22204;ESCARRILLA
22205;SAN ESTEBAN DE LITERA
22206;SANGARREN
22207;SAN JUAN DE PLAN
22208;SANTA CILIA
22209;BINACUA
22212;SANTALIESTRA Y SAN QUILEZSANTA
22213;CARTUJA DE MONEGROS (LA) CARTU
22214;SECASTILLA
22215;ABI
22217;SENA
22218;SENES DE ALCUBIERRE
22220;SESA
22221;SESUE
22222;ARBANIES
22223;SANTORENS
22225;ALGAYON
22226;TARDIENTA
22227;HOSPITAL
22228;TIERZ
22229;ALMUNIA DE SAN LORENZO
22230;FRAGEN
22232;TORRALBA DE ARAGON
22233;TORRE LA RIBERA
22234;TORRENTE DE CINCA
22235;LACUADRADA
22236;TORRES DE BARBUES
22239;TRAMACED
22242;VALFARTA
22243;AGUASCALDAS
22244;EGEA
22245;VELILLA DE CINCA
22246;BALLABRIGA
22247;CHIRIVETA
22248;VICIEN
22249;VILLANOVA
22250;VILLANUA
22251;VILLANUEVA DE SIGENA
22252;FANLILLO
22253;YESERO
22254;ZAIDIN
22901;EMBUN
22902;JAVIERREGAY
22903;ESTICHE DE CINCA
22904;ANIES
22905;CASAS DE NUEVO (LAS)
22906;BUERA
22907;AINSA
22908;COSTEAN
22909;VENCILLON
23001;ALBANCHEZ DE MAGINA
23002;ALCALA LA REAL
23003;ALCAUDETE
23004;ALDEAQUEMADA
23005;ANDUJAR
23006;ARJONA
23007;ARJONILLA
23008;ARQUILLOS
23009;ALAMOS BLANCOS
23010;BAILEN
23011;BAÑOS DE LA ENCINA
23012;BEAS DE SEGURA
23014;BEGIJAR
23015;AULABAR
23016;BENATAE
23017;CABRA DEL SANTO CRISTO
23018;ARBUNIEL
23019;CAMPILLO DE ARENAS
23020;CANENA
23021;ACEBUCHAR (EL)
23024;CAROLINA (LA)
23025;CASTELLAR
23026;ALFAVILA (LA)
23027;CAZALILLA
23028;ALMICERAN (EL)
23029;CAMPILLO (EL)
23030;ALMANSAS (LAS)
23031;ESCAÑUELA
23032;ESPELUY
23033;CAÑADA DE ALCALA
23034;ENCINARES (LOS)
23035;FUERTE DEL REY
23037;GENAVE
23038;GUARDIA DE JAEN (LA)
23039;ADELFAR
23040;LAHIGUERA
23041;HIGUERA DE CALATRAVA
23042;CUENCA
23043;CAÑADA MORALES
23044;CABRITA
23045;ARROYO MOLINOS
23046;BARRIADA DEL PUENTE
23047;BURUNCHEL
23048;IZNATORAF
23049;JABALQUINTO
23050;BRUJUELO
23051;JAMILENA
23052;CANAVA
23053;JODAR
23054;LARVA
23055;ARRAYANES-LA CRUZ-LA LAGUCRUZ
23056;LOPERA
23057;GUADALIMAR
23058;MANCHA REAL
23059;MARMOLEJO
23060;BAÑOS DE AGUA HEDIONDA
23061;MENGIBAR
23062;ALDEAHERMOSA
23063;NAVAS DE SAN JUAN
23064;HOYA DEL SALOBRAL
23065;ARROYOS (LOS)
23066;HORNOS
23067;CERRADURA (LA)
23069;ALHARILLA
23070;FONTANAR
23071;CORTIJOS NUEVOS
23072;PASCUALES (LOS)
23073;BELERDA
23074;MARMOL (EL)
23075;SABIOTE
23076;SANTA ELENA
23077;SANTIAGO DE CALATRAVA
23079;SANTISTEBAN DEL PUERTO
23080;AGRUPACION DE SANTO TOME AGRUP
23081;ARROYO CANALES
23082;SILES
23084;SORIHUELA DEL GUADALIMAR SORIH
23085;CAMPILLO DEL RIO
23086;GARCIEZ
23087;LENDINEZ
23088;AGUASBLANQUILLAS
23090;TORRES
23091;FUENTE CARRASCA
23092;DONADIO
23093;CHIRCALES
23094;ENCINARES (LOS)
23095;AGRUPACION DE MOGON
23096;CONDESA (LA)
23097;GUTAR
23098;VILLARDOMPARDO
23099;VILLARES (LOS)
23101;ONSARES
23901;CARCHEL
23902;BEDMAR
23903;TORREQUEBRADILLA
23904;ANCHOS (LOS)
23905;ARROYO DEL OJANCO
24001;ACEBEDO
24002;ALGADEFE
24003;ALIJA DEL INFANTADO
24004;ALMANZA
24005;ANTIGUA (LA)
24006;ARDON
24007;ARGANZA
24008;ASTORGA
24009;BALBOA
24010;BAÑEZA (LA)
24011;BARJAS
24012;BARRIOS DE LUNA (LOS)
24014;ARLANZA
24015;ANTOÑAN DEL VALLE
24016;BENUZA
24017;BERCIANOS DEL PARAMO
24018;BERCIANOS DEL REAL CAMINOBERCI
24019;BERLANGA DEL BIERZO
24020;BARNIEDO DE LA REINA
24021;ADRADOS
24022;BORRENES
24023;BONILLOS
24024;BURGO RANERO (EL)
24025;BURON
24026;ACEBES DEL PARAMO
24027;CORTIGUERA
24028;CABREROS DEL RIO
24029;CABRILLANES
24030;ARBORBUENA
24031;CALZADA DEL COTO
24032;CAMPAZAS
24033;CAMPO DE VILLAVIDEL
24034;CAMPONARAYA
24036;BALOUTA
24037;ALMUZARA
24038;CARRACEDELO
24039;HUERGA DEL RIO
24040;BENLLERA
24041;BAROSA (LA)
24042;CASTILFALE
24043;CASTRILLO DE CABRERA
24044;CASTRILLO DE LA VALDUERNACASTR
24046;CALZADA DE LA VALDERIA
24047;CASTROCONTRIGO
24049;CALAMOCOS
24050;CASTROTIERRA DE VALMADRIGCASTR
24051;BUSTILLO DE CEA
24052;CEBANICO
24053;CEBRONES DEL RIO
24054;BARIONES DE LA VEGA
24055;ALCOBA DE LA RIBERA
24056;CISTIERNA
24057;ALMAZCARA
24058;CORBILLOS DE LOS OTEROS
24059;CADAFRESNAS
24060;ALEJE
24061;CABANILLAS
24062;CUBILLAS DE LOS OTEROS
24063;CUBILLAS DE RUEDA
24064;CABAÑAS DE LA DORNILLA
24065;ANTIMIO DE ARRIBA
24066;DESTRIANA
24067;BAÑA (LA)
24068;ACISA DE LAS ARRIMADAS
24069;ESCOBAR DE CAMPOS
24070;BARCENA DE LA ABADIA
24071;BOEZA
24073;FRESNO DE LA VEGA
24074;CARBAJAL DE FUENTES
24076;ABADENGO DE TORIO
24077;GORDALIZA DEL PINO
24078;GORDONCILLO
24079;CAÑIZAL DE RUEDA
24080;GRAJAL DE CAMPOS
24081;GUSENDOS DE LOS OTEROS
24082;HOSPITAL DE ORBIGO
24083;ALMAGARINOS
24084;ALBIRES
24086;JOARILLA DE LAS MATAS
24087;LAGUNA DALGA
24088;CABAÑEROS
24089;ARMUNIA
24090;BOISAN
24091;LUYEGO DE SOMOZA
24092;LLAMAS DE LA RIBERA
24093;BENAMARIAS
24094;MANSILLA DE LAS MULAS
24095;MANSILLA MAYOR
24096;MARAÑA
24097;FONTANIL DE LOS OTEROS
24098;MATALLANA DE TORIO
24099;MATANZA DE LOS OTEROS
24100;ACEBO
24101;BARRIO DE LA PUENTE
24102;CABANILLAS DE SAN JUSTO
24103;ARNADELO
24104;MATALUENGA
24105;ANTIMIO DE ABAJO
24106;OSEJA DE SAJAMBRE
24107;FUENTES DE LOS OTEROS
24108;PALACIOS DE LA VALDUERNA PALAC
24109;CORBON DEL SIL
24110;ANLLARES DEL SIL
24112;CARISEDA
24113;POBLADURA DE PELAYO GARCIPOBLA
24114;BARRIOS DE GORDON (LOS)
24115;BARCENA DEL BIERZO
24116;CAIN DE VALDEON
24117;ALTOBAR DE LA ENCOMIENDA ALTOB
24118;CEREZAL DE LA GUZPEÑA
24119;FERRADILLO
24120;PRIORO
24121;COFIÑAL
24122;CASTROQUILAME
24123;ABANO
24124;GENESTACIO DE LA VEGA
24125;HERREROS DE JAMUZ
24127;REGUERAS DE ABAJO
24129;PALLIDE
24130;CARANDE
24131;CASTROTIERRA DE LA VALDUECASTR
24132;ANDARRASO
24133;ESPINOSA DE LA RIBERA
24134;ALCEDO DE ALBA
24136;MOSCAS DEL PARAMO
24137;ALEJICO
24139;ARENILLAS DE VALDERADUEY ARENI
24141;SAN ADRIAN DEL VALLE
24142;BARRIO DE PINILLA
24143;CUETO
24144;MATILLA DE LA VEGA
24145;CANDEMUELA
24146;SAN ESTEBAN DE NOGALES
24148;CELADA
24149;SAN MILLAN DE LOS CABALLESAN M
24150;MATA DEL PARAMO (LA)
24151;AMBASAGUAS DE CURUEÑO
24152;ANDIÑUELA
24153;MATALLANA DE VALMADRIGAL MATAL
24154;JIMENEZ DE JAMUZ
24155;SANTA MARIA DE LA ISLA
24156;BANECIDAS
24157;SANTA MARIA DEL PARAMO
24158;ADRADOS DE ORDAS
24159;SAN MARTIN DEL CAMINO
24160;LUENGOS
24161;MORALES DEL ARCEDIANO
24162;RIBASECA
24163;AZADINOS
24164;ABELGAS DE LUNA
24165;CABARCOS
24166;ALCAIDON O ALQUIDON
24167;BOBIA
24168;TORAL DE LOS GUZMANES
24169;LIBRAN
24170;FONFRIA
24171;MORAL DE VALCARCE
24172;BAILLO
24173;ARMELLADA
24174;MANSILLA DEL PARAMO
24175;ARCAHUEJA
24176;AZARES DEL PARAMO
24177;ARINTERO
24178;VALDEMORA
24179;AVIADOS
24180;ALDEA DEL PUENTE (LA)
24181;VALDERAS
24182;BARRIENTOS
24183;CAMINAYO
24184;MURIAS DE PONJOS
24185;LAGUNAS DE SOMOZA
24187;FONTECHA
24188;CABAÑAS
24189;ALDEA DE LA VALDONCINA (LALDEA
24190;VALVERDE-ENRIQUE
24191;VALLECILLO
24193;CAMPOHERMOSO
24194;COLADILLA
24196;BURBIA
24197;GRULLEROS
24198;AMBASMESTAS
24199;CANDANEDO DE BOÑAR
24201;CASTRILLO DEL CONDADO
24202;CABOALLES DE ABAJO
24203;ALCUETAS
24205;CELADILLA DEL PARAMO
24206;OTERO
24207;VILLADEMOR DE LA VEGA
24209;CAMPO DEL AGUA
24210;BRAÑUELAS
24211;VILLAMANDOS
24212;BENAMARIEL
24213;VILLAMARTIN DE DON SANCHOVILLA
24214;CASTRILLO DE CEPEDA
24215;VILLACALABUEY
24216;FRESNO DE LA VALDUERNA
24217;GRAJALEJO DE LAS MATAS
24218;PALANQUINOS
24219;BRIMEDA
24221;VILLAFER
24222;CANALEJA
24223;ESTEBANEZ DE LA CALZADA
24224;MORAL DE ORBIGO
24225;PALAZUELO DE ESLONZA
24226;ARCAYOS
24227;ALIJA DE LA RIBERA
24228;CASTRILLO DE SAN PELAYO
24229;CARBAJAL DE VALDERADUEY
24230;VILLAESTRIGO DEL PARAMO
24901;ARBAS DEL PUERTO
24902;CASTROFUERTE
25001;ABELLA DE LA CONCA
25002;AGER
25003;AGRAMUNT
25004;ALAMUS (ELS)
25005;ALAS
25006;ALBAGES (L')
25007;ALBATARREC
25008;ALBESA
25009;ALBI (L')
25010;ALCANO
25011;ALCARRAS
25012;ALCOLETGE
25013;ALFARRAS
25014;ALFES
25015;ALGERRI
25016;ALGUAIRE
25017;AINET DE BESAN
25019;ALMACELLES
25020;ALMATRET
25021;ALMENAR
25022;ALOS DE BALAGUER
25023;ALPICAT
25024;ALOS D'ISIL
25025;ARTIES
25027;ANGLESOLA
25029;ARBECA
25030;ARISTOT
25031;ARRES DE JOS
25032;ARSEGUEL
25033;ARTESA DE LLEIDA
25034;ALENTORN
25035;SENTIU DE SIO (LA)
25036;ASPA
25037;AVELLANES (LES)
25038;AITONA
25039;ANCS
25040;BALAGUER
25041;BARBENS
25042;GUALTER
25043;BARRUERA
25044;AGUILAR
25045;BAUSEN
25046;BELIANES
25047;BELLCAIRE D'URGELL
25048;BELL-LLOC D'URGELL
25049;BELLMUNT D'URGELL
25050;BELLPUIG
25051;BEDERS
25052;ARCS (ELS)
25053;BENAVENT DE SEGRIA
25055;BIOSCA
25056;BOVERA
25057;ARRO
25058;BORGES BLANQUES (LES)
25059;BOSSOST
25060;CABANABONA
25061;CABO
25062;AMETLLA (L')
25063;BORDIUS
25064;CASTELLAR DE LA RIBERA
25067;CASTELLDANS
25068;CASTELLNOU DE SEANA
25069;CASTELLO DE FARFANYA
25070;CASTELLSERA
25071;ANSOVELL
25072;CARDOSA (LA)
25073;CERVIA DE LES GARRIGUES
25074;CIUTADILLA
25075;CLARIANA DE CARDENER
25076;COGUL (EL)
25077;COLL DE NARGO
25078;CORBINS
25079;CUBELLS
25081;ESPLUGA CALBA (L')
25082;ESPOT
25085;ALTA-RIBA
25086;ESTERRI D'ANEU
25087;ARROS
25088;ESTAMARIU
25089;ALENDO
25092;FLORESTA (LA)
25093;FONDARELLA
25094;FORADADA
25096;BOLDU
25097;FULLEDA
25098;ARANSIS
25099;GOLMES
25100;GOSOL
25101;GRANADELLA (LA)
25102;GRANJA D'ESCARP (LA)
25103;CURULLADA (LA)
25104;GRANYENA DE SEGARRA
25105;GRANYENA DE LES GARRIGUESGRANY
25109;GUIMERA
25110;GUISSONA
25111;VALLS
25112;IVARS DE NOGUERA
25113;CENDROSA (LA)
25114;IVORRA
25115;BASTURS
25118;JUNCOSA
25119;JUNEDA
25120;BASSES D'ALPICAT (LES)
25121;LES
25122;LINYOLA
25123;AINETO
25124;LLADURS
25125;LLARDECANS
25126;AIDI
25127;ARANSA
25128;LLIMIANA
25129;LLOBERA
25130;MALDA
25131;MASSALCOREIG
25132;MASSOTERES
25133;MAIALS
25134;MENARGUENS
25135;MIRALCAMP
25136;ANFESTA
25137;MOLLERUSSA
25138;BUTSENIT
25139;BEIXEC
25140;ALBET
25141;AMETLLA (L')
25142;MONTOLIU DE LLEIDA
25143;MAS DE BONDIA (EL)
25145;NALEC
25146;BESORA
25148;CAMBRILS
25149;ANOVES (LES)
25150;COSCO
25151;BRICS
25152;MONTFALCO MURALLAT
25153;OMELLONS (ELS)
25154;OMELLS DE NA GAIA (ELS)
25155;ORGANYA
25156;ALBEROLA
25157;BELLVER D'OSSO
25158;PALAU D'ANGLESOLA (EL)
25161;ARAMUNT
25163;COMA (LA)
25164;ALMASSOR
25165;CASTELL-LLEBRE
25166;MADRONA
25167;ARDEVOL
25168;POAL (EL)
25169;POBLA DE CERVOLES (LA)
25170;BELLAGUARDA
25171;POBLA DE SEGUR (LA)
25172;PONTS
25173;ABELLA D'ADONS
25174;PORTELLA (LA)
25175;PRATS
25176;PREIXANA
25177;PRADELL
25179;ARDOVOL
25180;PUIGGROS
25181;PUIGVERD D'AGRAMUNT
25182;PUIGVERD DE LLEIDA
25183;BERANI
25185;ADRALL
25186;FREIXINET
25189;COLONIA AL-KANIS
25190;SALAS DE PALLARS
25191;SANAÜJA
25192;CASTELL DE SANTA MARIA (ECASTE
25193;SANT LLORENÇ DE MORUNYS
25194;GOSPI
25196;ALSINA (L')
25197;COMABELLA
25200;SARROCA DE LLEIDA
25201;AVELLANOS
25202;BURGUET
25203;POBLE SEC
25204;SEROS
25205;SIDAMON
25206;SOLERAS (EL)
25207;SOLSONA
25208;ARCALIS
25209;ALTRON
25210;SOSES
25211;SUDANELL
25212;SUNYER
25215;TALARN
25216;BELLMUNT
25217;ALTET
25218;TARRES
25219;TARROJA DE SEGARRA
25220;TERMENS
25221;TIRVIA
25222;TIURANA
25223;CELLERS
25224;TORMS (ELS)
25225;GUARDIA (LA)
25226;TORREBESSES
25227;AGUIRO
25228;MALPARTIT
25230;TORREGROSSA
25231;TORRELAMEU
25232;TORRES DE SEGRE
25233;TORRE-SERONA
25234;AULAS
25238;MONTBLANQUET
25239;ANSERALL
25240;HOSTAL NOU I LA CODOSA
25242;VERDU
25243;ARROS
25244;VILAGRASSA
25245;SENET
25247;VILAMOS
25248;VILANOVA DE BELLPUIG
25249;ALZINA (L')
25250;ARGENTERA
25251;VILANOVA DE SEGRIA
25252;VILA-SANA
25253;VILOSELL (EL)
25254;VILANOVA DE LA BARCA
25255;VINAIXA
25901;AINET DE CARDOS
25902;LLORENS DE ROCAFORT
25903;BERROS JUSSA
25904;COLLMORTER
25905;BRIANÇO
25906;ARGESTUES
25907;FAR (EL)
25908;ALINYA
25909;ADRAEN
25910;JOSA DE CADI
25911;ARANYO (L')
25912;GIMENELLS
25913;RIU DE CERDANYA
26001;ABALOS
26002;AGONCILLO
26003;AGUILAR DEL RIO ALHAMA
26004;AJAMIL
26005;ALBELDA DE IREGUA
26006;ALBERITE
26007;ALCANADRE
26008;ALDEANUEVA DE EBRO
26009;ALESANCO
26010;ALESON
26011;ALFARO
26012;ALMARZA DE CAMEROS
26013;ANGUCIANA
26014;ANGUIANO
26015;ARENZANA DE ABAJO
26016;ARENZANA DE ARRIBA
26017;ARNEDILLO
26018;ARNEDO
26019;ARRUBAL
26020;AUSEJO
26021;AUTOL
26022;AZOFRA
26023;BADARAN
26024;BAÑARES
26025;BAÑOS DE RIOJA
26026;BAÑOS DE RIO TOBIA
26027;BERCEO
26028;BERGASA
26029;BERGASILLAS BAJERA
26030;BEZARES
26031;BOBADILLA
26032;BRIEVA DE CAMEROS
26033;BRIÑAS
26034;BRIONES
26035;CABEZON DE CAMEROS
26036;CALAHORRA
26037;CAMPROVIN
26038;CANALES DE LA SIERRA
26039;CANILLAS DE RIO TUERTO
26040;CAÑAS
26041;CARDENAS
26042;CASALARREINA
26043;CASTAÑARES DE RIOJA
26044;CASTROVIEJO
26045;CELLORIGO
26046;CENICERO
26047;CABRETON
26048;CASAS BLANCAS
26049;CIHURI
26050;CIRIÑUELA
26051;CLAVIJO
26052;CORDOVIN
26053;CORERA
26054;CORNAGO
26055;CORPORALES
26056;CUZCURRITA DE RIO TIRON
26057;DAROCA DE RIOJA
26058;ENCISO
26059;ENTRENA
26060;ESTOLLO
